t,nu_0p05,nu_0p10,nu_0p15,nu_0p20,nu_0p25,nu_0p30,nu_0p40,nu_0p55,nu_0p70,nu_0p85,nu_1p00,nu_1p30,nu_1p70,nu_2p20,nu_3p00
1.825000000000000000e+01,2.954104963603736977e-01,2.918588890708672667e-01,2.849083506160336454e-01,2.785290728536992111e-01,2.729241928563394537e-01,2.684040860023983455e-01,2.617556486712121488e-01,2.551223627954010142e-01,2.505712879228555456e-01,2.472094157241204182e-01,2.446075848546157561e-01,2.408147221306540797e-01,2.374399007122998118e-01,2.346422050788442848e-01,2.317909843956040272e-01
1.850000000000000000e+01,2.959336876480492262e-01,2.922292690659739067e-01,2.852626459042508222e-01,2.786494408590905469e-01,2.729506302100043191e-01,2.684075594822593613e-01,2.617593259227505853e-01,2.551282895400752704e-01,2.505763121686823691e-01,2.472136928459720273e-01,2.446113662837352265e-01,2.408178466309393306e-01,2.374424683651358836e-01,2.346443396913727997e-01,2.317927247158300952e-01
1.875000000000000000e+01,2.964500884198567054e-01,2.926125616705688159e-01,2.855818527563950826e-01,2.787398321660204958e-01,2.729621554148949358e-01,2.684041335915607340e-01,2.617608784377667974e-01,2.551329297303269183e-01,2.505803611379427975e-01,2.472172063086572613e-01,2.446145181185026551e-01,2.408204939653258991e-01,2.374446663011068048e-01,2.346461779993036512e-01,2.317942347692061311e-01
1.900000000000000000e+01,2.969602447891552810e-01,2.930073586075442327e-01,2.858644272704391476e-01,2.788034005726684472e-01,2.729613955556453031e-01,2.683954649903858569e-01,2.617609098739730467e-01,2.551365316183611398e-01,2.505836037713338738e-01,2.472200836461083684e-01,2.446171413481264545e-01,2.408227359766484110e-01,2.374465470647396659e-01,2.346477617534089843e-01,2.317955380688549172e-01
1.925000000000000000e+01,2.974646333704015766e-01,2.934113629287357083e-01,2.861098028337116794e-01,2.788433148189697897e-01,2.729507288340490834e-01,2.683829748093484735e-01,2.617599026053132327e-01,2.551392982635371509e-01,2.505861818822442411e-01,2.472224318643734819e-01,2.446193209912234379e-01,2.408246345241951136e-01,2.374481570210148496e-01,2.346491262862081539e-01,2.317966698467611997e-01
1.950000000000000000e+01,2.979636656803119066e-01,2.938215408129947193e-01,2.863182727326886168e-01,2.788626771419990824e-01,2.729322812477174010e-01,2.683678661908753815e-01,2.617582356725556281e-01,2.551413949587394425e-01,2.505882142096265142e-01,2.472243413856339833e-01,2.446211296750572806e-01,2.408262407919969650e-01,2.374495345749710329e-01,2.346503021006212386e-01,2.317976545303507552e-01
1.975000000000000000e+01,2.984576934020363725e-01,2.942342956245596053e-01,2.864908592508443874e-01,2.788644613754895363e-01,2.729079304561156660e-01,2.683511433232650956e-01,2.617562010425918961e-01,2.551429562696826414e-01,2.505898001246030238e-01,2.472258879438076762e-01,2.446226280244505613e-01,2.408276002154575435e-01,2.374507138330676781e-01,2.346513163886967124e-01,2.317985030796851642e-01
2.000000000000000000e+01,2.989470144296683674e-01,2.946456530990063660e-01,2.866291782580158709e-01,2.788514682580707227e-01,2.728793150534302714e-01,2.683336310262197100e-01,2.617540182471549959e-01,2.551440911845167525e-01,2.505910223549411842e-01,2.472271353749220801e-01,2.446238677131529204e-01,2.408287503142920172e-01,2.374517241090306208e-01,2.346521904729945707e-01,2.317992421842804684e-01
2.025000000000000000e+01,2.994318795602646244e-01,2.950514470583688875e-01,2.867353064285529385e-01,2.788262953436626002e-01,2.728478475335864295e-01,2.683159943318441654e-01,2.617518472223528958e-01,2.551448880302718547e-01,2.505919500984319925e-01,2.472281369391166606e-01,2.446248914929392282e-01,2.408297228944435153e-01,2.374525880544525180e-01,2.346529447645558930e-01,2.317998863598548231e-01
2.050000000000000000e+01,2.999124996512554375e-01,2.954474962082409006e-01,2.868116563609450775e-01,2.787913190591915225e-01,2.728147297886107103e-01,2.682987574608245440e-01,2.617497996010378913e-01,2.551454181019623402e-01,2.505926406110630111e-01,2.472289370016925725e-01,2.446257360495504851e-01,2.408305455215589697e-01,2.374533285675001493e-01,2.346535966840938570e-01,2.318004428409127515e-01
2.075000000000000000e+01,3.003890530151752669e-01,2.958297642821722806e-01,2.868608632418072624e-01,2.787486864938472086e-01,2.727809699973567925e-01,2.682823219542371795e-01,2.617479483879595614e-01,2.551457390779410805e-01,2.505931415599804146e-01,2.472295727035719870e-01,2.446264316830519814e-01,2.408312410818289340e-01,2.374539634042195924e-01,2.346541585805543839e-01,2.318009283999772352e-01
2.100000000000000000e+01,3.008616927867548974e-01,2.961944977458360051e-01,2.868856852396013957e-01,2.787003148526759344e-01,2.727474002528219588e-01,2.682669836353336890e-01,2.617463363448451208e-01,2.551458973891719828e-01,2.505934919940748240e-01,2.472300747405762888e-01,2.446270037848657375e-01,2.408318296167154815e-01,2.374545068399942505e-01,2.346546446209022974e-01,2.318013523680525489e-01
2.125000000000000000e+01,3.013305539709030811e-01,2.965383373701197534e-01,2.868889186719024709e-01,2.786478966717642058e-01,2.727146942164717647e-01,2.682529483485806554e-01,2.617449829363339697e-01,2.551459304827493058e-01,2.505937244254530794e-01,2.472304687206165474e-01,2.446274736966176366e-01,2.408323269342286244e-01,2.374549732535848889e-01,2.346550659543045481e-01,2.318017204173140333e-01
2.150000000000000000e+01,3.017957598673784436e-01,2.968584019370487104e-01,2.868733280325684865e-01,2.785929092646107219e-01,2.726833844696597287e-01,2.682403462783691239e-01,2.617438902452999816e-01,2.551458684772257568e-01,2.505938652115531906e-01,2.472307753490701199e-01,2.446278591564589877e-01,2.408327478391099341e-01,2.374553733332045724e-01,2.346554290732460746e-01,2.318020420634718526e-01
2.175000000000000000e+01,3.022574275719495107e-01,2.971523441249370734e-01,2.868415903042069171e-01,2.785366270444543102e-01,2.726538791255364580e-01,2.682292449277594582e-01,2.617430477406353928e-01,2.551457356488320283e-01,2.505939360018221151e-01,2.472310122147809985e-01,2.446281751352281653e-01,2.408331040880735963e-01,2.374557168688848641e-01,2.346557443331919179e-01,2.318023233486721235e-01
2.200000000000000000e+01,3.027156722746100481e-01,2.974183800410287182e-01,2.867962524661465951e-01,2.784801357129875199e-01,2.726264776056259165e-01,2.682196606792311422e-01,2.617424363076799043e-01,2.551455514679561443e-01,2.505939541782670199e-01,2.472311932948045576e-01,2.446284334894222312e-01,2.408334054266729474e-01,2.374560119060677987e-01,2.346560188564950078e-01,2.318025691838679903e-01
2.225000000000000000e+01,3.031706101136052434e-01,2.976552949825149730e-01,2.867397008362463362e-01,2.784243474464558332e-01,2.726013853324035785e-01,2.682115690783649642e-01,2.617420313149232403e-01,2.551453315269291977e-01,2.505939339198895444e-01,2.472313302815548064e-01,2.446286448630236310e-01,2.408336607419801767e-01,2.374562655716241089e-01,2.346562552947283609e-01,2.318027851805026518e-01
2.250000000000000000e+01,3.036223593993980230e-01,2.978624287149923000e-01,2.866741406876646692e-01,2.783700164768963536e-01,2.725787273595124960e-01,2.682049137892709711e-01,2.617418051747387731e-01,2.551450883178567053e-01,2.505938864274173117e-01,2.472314323809558234e-01,2.446288174709562724e-01,2.408338769560816051e-01,2.374564843792758007e-01,2.346564617181538248e-01,2.318029737515260591e-01
2.275000000000000000e+01,3.040710400906283528e-01,2.980396439751499815e-01,2.866015845651035954e-01,2.783177545522572682e-01,2.725585607909924990e-01,2.681996144097237300e-01,2.617417291815756775e-01,2.551448317764256624e-01,2.505938205734175028e-01,2.472315073666110918e-01,2.446289584462623123e-01,2.408340605406406043e-01,2.374566722026430210e-01,2.346566424215134339e-01,2.318031400143901744e-01
2.300000000000000000e+01,3.045167714843143858e-01,2.981872820005674884e-01,2.865238477290668051e-01,2.782680459676266649e-01,2.725408861013773887e-01,2.681955731421694078e-01,2.617417750617165861e-01,2.551445697783941147e-01,2.505937432994767566e-01,2.472315613047550709e-01,2.446290733585068933e-01,2.408342160184937242e-01,2.374568345716892293e-01,2.346567982338833291e-01,2.318032879119509004e-01
2.325000000000000000e+01,3.049596681682911203e-01,2.983061087992615601e-01,2.864425492923935446e-01,2.782212619019036048e-01,2.725256572786308729e-01,2.681926805126890190e-01,2.617419159126717632e-01,2.551443084382105098e-01,2.505936599768240347e-01,2.472315990501552097e-01,2.446291671483884766e-01,2.408343482767179577e-01,2.374569752601611572e-01,2.346569351761222388e-01,2.318034159951369855e-01
2.350000000000000000e+01,3.053998343729902865e-01,2.983972555801817639e-01,2.863591177150724421e-01,2.781776739353177264e-01,2.725127909281537253e-01,2.681908201172875095e-01,2.617421270093622798e-01,2.551440525631613054e-01,2.505935746841058687e-01,2.472316245298361304e-01,2.446292437252292895e-01,2.408344609072029796e-01,2.374570962902488869e-01,2.346570556821626352e-01,2.318035304562690024e-01
2.375000000000000000e+01,3.058373569438193607e-01,2.984621563978523406e-01,2.862747995177310489e-01,2.781374666274141205e-01,2.725021742858406704e-01,2.681898725978607567e-01,2.617423861651458350e-01,2.551438057506817403e-01,2.505934903337062036e-01,2.472316408254314202e-01,2.446293061242194034e-01,2.408345566479013766e-01,2.374572016003815011e-01,2.346571601764690929e-01,2.318036341728657579e-01
2.400000000000000000e+01,3.062722972339932959e-01,2.985024856029482865e-01,2.861906702072810615e-01,2.781007491418736599e-01,2.724936723098357327e-01,2.681897188441752511e-01,2.617426740944230334e-01,2.551435707155222388e-01,2.505934091560201304e-01,2.472316504398433534e-01,2.446293571603904426e-01,2.408346385058993677e-01,2.374572930995490494e-01,2.346572526440155460e-01,2.318037225727438977e-01
2.425000000000000000e+01,3.067046822824793795e-01,2.985200972373803774e-01,2.861076466135831220e-01,2.780675658904365743e-01,2.724871338226750317e-01,2.681902426064778910e-01,2.617429743739633774e-01,2.551433492926497570e-01,2.505933325713500248e-01,2.472316550633863741e-01,2.446293988604600622e-01,2.408347083702584157e-01,2.374573726466102930e-01,2.346573344987948895e-01,2.318038031529696952e-01
2.450000000000000000e+01,3.071344956907994805e-01,2.985169680341909770e-01,2.860264999553845389e-01,2.780379062358221409e-01,2.724823968657024142e-01,2.681913324841069812e-01,2.617432734966307906e-01,2.551431428076800789e-01,2.505932616012310765e-01,2.472316563597157513e-01,2.446294331812086942e-01,2.408347684395880650e-01,2.374574421278772274e-01,2.346574061252601762e-01,2.318038769268992161e-01
2.475000000000000000e+01,3.075616686428747082e-01,2.984951452570218655e-01,2.859478691321969968e-01,2.780117132647125233e-01,2.724792932356918107e-01,2.681928834732767997e-01,2.617435606298573747e-01,2.551429519504087029e-01,2.505931966276584433e-01,2.472316552916946075e-01,2.446294612105848199e-01,2.408348198015992092e-01,2.374575028136513000e-01,2.346574700150058090e-01,2.318039402817521633e-01
2.500000000000000000e+01,3.079860715210542832e-01,2.984567002024584581e-01,2.858722738267929220e-01,2.779888916971554602e-01,2.724776523741494483e-01,2.681947980470096304e-01,2.617438275399622816e-01,2.551427770792707439e-01,2.505931380077237036e-01,2.472316528422621451e-01,2.446294844480376984e-01,2.408348641790036826e-01,2.374575563954849922e-01,2.346575269289495891e-01,2.318039985617900145e-01
2.525000000000000000e+01,3.084075065584468978e-01,2.984036878490790023e-01,2.858001271513804786e-01,2.779693149690724008e-01,2.724773045856517806e-01,2.681969869283569730e-01,2.617440682191434220e-01,2.551426180733103455e-01,2.505930856261535666e-01,2.472316494436098133e-01,2.446295037077818590e-01,2.408349026711341101e-01,2.374576031297448431e-01,2.346575774152697968e-01,2.318040522447672724e-01
2.550000000000000000e+01,3.088257019346496990e-01,2.983381128269579352e-01,2.857317476202865802e-01,2.779528315587669329e-01,2.724780837364521591e-01,2.681993694985724264e-01,2.617442787230167545e-01,2.551424746948103839e-01,2.505930393605454443e-01,2.472316457235467224e-01,2.446295197746307937e-01,2.408349358473146073e-01,2.374576446052279466e-01,2.346576228421913823e-01,2.318040993782046477e-01
2.575000000000000000e+01,3.092403076680748097e-01,2.982619016425696046e-01,2.856673703428809774e-01,2.779392705955918697e-01,2.724798293983439756e-01,2.682018739996580581e-01,2.617444567895522156e-01,2.551423463612533804e-01,2.505929987941152293e-01,2.472316419362532713e-01,2.446295332323701333e-01,2.408349649058734165e-01,2.374576818018901136e-01,2.346576635511677389e-01,2.318041428561425366e-01
2.600000000000000000e+01,3.096508935872122614e-01,2.981768808884506794e-01,2.856071573473963898e-01,2.779284468206173475e-01,2.724823885901047071e-01,2.682044374801143549e-01,2.617446016807395970e-01,2.551422324122815111e-01,2.505929636295785579e-01,2.472316383046528898e-01,2.446295446364041004e-01,2.408349902145235921e-01,2.374577141926917101e-01,2.346577003592647814e-01,2.318041829926376640e-01
2.625000000000000000e+01,3.100569495806282938e-01,2.980847610282063576e-01,2.855512070335107233e-01,2.779201649426750742e-01,2.724856170828147683e-01,2.682070056234670541e-01,2.617447138037831689e-01,2.551421319720565961e-01,2.505929333843190387e-01,2.472316349553802806e-01,2.446295544683136369e-01,2.408350126111081235e-01,2.374577435271480741e-01,2.346577336682588999e-01,2.318042193817006491e-01
2.650000000000000000e+01,3.104578882315459087e-01,2.979871252344650778e-01,2.854995627420646720e-01,2.779142234517905652e-01,2.724893804000881325e-01,2.682095323813555310e-01,2.617447945515929408e-01,2.551420441890241975e-01,2.505929076089212226e-01,2.472316320089966712e-01,2.446295628225380880e-01,2.408350322121651510e-01,2.374577699679150944e-01,2.346577638494078688e-01,2.318042530080340613e-01
2.675000000000000000e+01,3.108530498464377456e-01,2.978854227002259436e-01,2.854522204933007679e-01,2.779104179254989759e-01,2.724935544669834786e-01,2.682119795515461869e-01,2.617448459953211626e-01,2.551419680772276100e-01,2.505928858144395588e-01,2.472316295503454164e-01,2.446295702122805726e-01,2.408350497109169874e-01,2.374577936013665680e-01,2.346577917339998653e-01,2.318042838621608981e-01
2.700000000000000000e+01,3.112417097903847907e-01,2.977809658049642705e-01,2.854091359180917498e-01,2.779085438828379773e-01,2.724980260388671915e-01,2.682143162316418805e-01,2.617448707734778557e-01,2.551419026719309868e-01,2.505928675837657549e-01,2.472316274716619411e-01,2.446295766784677417e-01,2.408350654761809706e-01,2.374578151998900932e-01,2.346578169550842530e-01,2.318043125883424427e-01
2.725000000000000000e+01,3.116230879504440776e-01,2.976749305207530560e-01,2.853702304606157703e-01,2.779083992228263411e-01,2.725026928653057068e-01,2.682165182719089547e-01,2.617448718240544814e-01,2.551418469599041061e-01,2.505928524920654210e-01,2.472316258969879943e-01,2.446295825469888552e-01,2.408350794163834907e-01,2.374578347017073376e-01,2.346578402633437976e-01,2.318043400571231094e-01
2.750000000000000000e+01,3.119963600667577941e-01,2.975683594573050317e-01,2.853353968918451722e-01,2.779097862926565576e-01,2.725074637010439504e-01,2.682185676351178105e-01,2.617448523006799532e-01,2.551418000034402223e-01,2.505928400945496848e-01,2.472316247154708324e-01,2.446295877485918646e-01,2.408350921729078276e-01,2.374578527691072471e-01,2.346578622604200137e-01,2.318043644201322750e-01
2.775000000000000000e+01,3.123606706027720059e-01,2.974621669859782158e-01,2.853045042165645029e-01,2.779125136139503627e-01,2.725122581087437990e-01,2.682204517899561269e-01,2.617448153847247161e-01,2.551417608521786007e-01,2.505928300599912228e-01,2.472316240117273800e-01,2.446295925754027878e-01,2.408351036941601964e-01,2.374578691314150891e-01,2.346578820516415642e-01,2.318043878701661065e-01
2.800000000000000000e+01,3.127151467732258161e-01,2.973571459262703831e-01,2.852774020106323971e-01,2.779163973050421954e-01,2.725170061667898103e-01,2.682221630561734682e-01,2.617447642510820072e-01,2.551417286080517877e-01,2.505928220320296496e-01,2.472316235739027146e-01,2.446295970701059530e-01,2.408351143426277763e-01,2.374578843429122899e-01,2.346579007573767750e-01,2.318044112139361901e-01
