t,nu_0p05,nu_0p10,nu_0p15,nu_0p20,nu_0p25,nu_0p30,nu_0p40,nu_0p55,nu_0p70,nu_0p85,nu_1p00,nu_1p30,nu_1p70,nu_2p20,nu_3p00
1.250000000000000000e+01,9.717153464500185578e-01,9.546863747703190350e-01,9.223455358787154834e-01,8.900315523796361594e-01,8.696957876331714576e-01,8.593691631270090614e-01,8.539766072967637234e-01,8.579473237270038855e-01,8.638969960307346652e-01,8.692033089319184391e-01,8.736544738292918444e-01,8.805422851368829296e-01,8.869941508401313346e-01,8.925402443618657422e-01,8.983575507193867216e-01
1.275000000000000000e+01,9.713225358427630685e-01,9.520723859590439764e-01,9.165169664645737013e-01,8.834810128012969832e-01,8.640015884019839332e-01,8.548043180385971329e-01,8.511914489685484808e-01,8.564892309913237911e-01,8.629873831221309688e-01,8.685554977378410202e-01,8.731531507895833322e-01,8.801968474856047830e-01,8.867484331693872290e-01,8.923572159274593130e-01,8.982234720001252004e-01
1.300000000000000000e+01,9.708788132302595963e-01,9.491911798628032138e-01,9.104602493833913179e-01,8.770194061451140888e-01,8.585623459628536347e-01,8.505602001881626961e-01,8.487087496873970682e-01,8.552312638670223066e-01,8.622093621502091576e-01,8.680010892542758816e-01,8.727230738190718817e-01,8.798993060087385576e-01,8.865361229516696140e-01,8.921987350193890665e-01,8.981071378443458153e-01
1.325000000000000000e+01,9.703820676953485158e-01,9.460347762505482150e-01,9.042212692928951467e-01,8.706839532803570814e-01,8.534007220848010000e-01,8.466452037092034866e-01,8.465150715271730908e-01,8.541541435364371493e-01,8.615472340942484930e-01,8.675281068835574150e-01,8.723548910118327226e-01,8.796433340593874384e-01,8.863528278067479560e-01,8.920615780930563066e-01,8.980062472941844343e-01
1.350000000000000000e+01,9.698299776026884089e-01,9.425979603877011614e-01,8.978458259776785910e-01,8.645085157299746692e-01,8.485363638598381053e-01,8.430633067666017944e-01,8.445943939924157595e-01,8.532389724616634696e-01,8.609864788632068944e-01,8.671257644009793264e-01,8.720402987512816395e-01,8.794233703829879012e-01,8.861946965579738933e-01,8.919429295799247148e-01,8.979187686128575763e-01
1.375000000000000000e+01,9.692200159317970742e-01,9.388786939905758855e-01,8.913784688325033789e-01,8.585242018073864223e-01,8.439854357126368445e-01,8.398140342797040248e-01,8.429287554163273910e-01,8.524675626994500099e-01,8.605138177308977454e-01,8.667844343735262580e-01,8.717719640381278445e-01,8.792345394712075546e-01,8.860583635362339061e-01,8.918403514079072947e-01,8.978429303018000684e-01
1.400000000000000000e+01,9.685494563605775431e-01,9.348784198525331712e-01,8.848617737737797251e-01,8.527596632151391853e-01,8.397601762430305650e-01,8.368926337354894995e-01,8.414988760784817279e-01,8.518226811738252024e-01,8.601172377155060778e-01,8.664955851673511456e-01,8.715434469202689716e-01,8.790725819517508643e-01,8.859408937251980198e-01,8.917516905069978739e-01,8.977772302855464570e-01
1.425000000000000000e+01,9.678153804374084457e-01,9.306022340436425067e-01,8.783360058399136694e-01,8.472411047138802553e-01,8.358685735512197956e-01,8.342904306341025755e-01,8.402847307415901579e-01,8.512882278554289028e-01,8.597859731192204480e-01,8.662517083000383922e-01,8.713491186658459675e-01,8.789337967821391207e-01,8.858397276580967095e-01,8.916750814967659977e-01,8.977202979404980132e-01
1.450000000000000000e+01,9.670146861782120684e-01,9.260589107465971859e-01,8.718390678113453474e-01,8.419920720143651005e-01,8.323142105439720329e-01,8.319953167079282563e-01,8.392660566124152677e-01,8.508493480998172709e-01,8.595104621158449199e-01,8.660462359726985859e-01,8.711840803844999037e-01,8.788149551358260814e-01,8.857526534301349841e-01,8.916089245676953601e-01,8.976709614733708875e-01
1.475000000000000000e+01,9.661440984216621564e-01,9.212607785643912583e-01,8.654066205683893509e-01,8.370331042832105384e-01,8.290962990450756465e-01,8.299923212983861820e-01,8.384227842869985681e-01,8.504924940769164055e-01,8.592822811059752652e-01,8.658734558516574253e-01,8.710440888809601878e-01,8.787132661472389916e-01,8.856777348894807611e-01,8.915517945856281656e-01,8.976282610470542878e-01
1.500000000000000000e+01,9.652001812676276327e-01,9.162234614353520490e-01,8.590722684578899759e-01,8.323813396728307890e-01,8.262098919452290913e-01,8.282642191906288698e-01,8.377353923245838274e-01,8.502054406921607521e-01,8.590940672225202412e-01,8.657284268813034700e-01,8.709254728656108391e-01,8.786263122274324822e-01,8.856132996503386368e-01,8.915024683871407563e-01,8.975912669672058142e-01
1.525000000000000000e+01,9.641793529112903105e-01,9.109655097441056171e-01,8.528677241922730801e-01,8.280501527451301635e-01,8.236462462089492176e-01,8.267921359163251660e-01,8.371851857673375807e-01,8.499772684199541350e-01,8.589394318271087458e-01,8.656068908978572507e-01,8.708250740202206908e-01,8.785520049774891982e-01,8.855579108438521585e-01,8.914599094117773292e-01,8.975592166038371955e-01
1.550000000000000000e+01,9.630779031647471733e-01,9.055079559433830694e-01,8.468228957414446478e-01,8.240488839538017141e-01,8.213932975533204672e-01,8.255561206143267050e-01,8.367545067237756040e-01,8.497983177021773971e-01,8.588128683842128908e-01,8.655051980739851825e-01,8.707401762001958367e-01,8.784885419118981797e-01,8.855103058478051015e-01,8.914231783028149225e-01,8.975314897297946848e-01
1.575000000000000000e+01,9.618920139282751691e-01,8.998738327163064987e-01,8.409658661955539127e-01,8.203827003625360215e-01,8.194362062425504245e-01,8.245356656709080800e-01,8.364268822677406456e-01,8.496601236245900912e-01,8.587096630047418300e-01,8.654202281222797000e-01,8.706684540514800785e-01,8.784343682797459696e-01,8.854694055242908757e-01,8.913914806421476822e-01,8.975074709449074595e-01
1.600000000000000000e+01,9.606177828326747381e-01,8.940876903565367906e-01,8.353227632013620063e-01,8.170526045364606693e-01,8.177579337128612069e-01,8.237101607560458616e-01,8.361871196362051784e-01,8.495553365701912218e-01,8.586258043311356669e-01,8.653493269440363234e-01,8.706079152599655036e-01,8.783881537117436133e-01,8.854342774299249763e-01,8.913641479113685318e-01,8.974866652398755251e-01
1.625000000000000000e+01,9.592512502213067505e-01,8.881751442335549251e-01,8.299175346250940999e-01,8.140555903236533775e-01,8.163398168342591577e-01,8.230592757332760856e-01,8.360213557077910140e-01,8.494776340623155786e-01,8.585579010498356478e-01,8.652902384341595310e-01,8.705568601430507814e-01,8.783487437427329736e-01,8.854041122621671978e-01,8.913405658356798877e-01,8.974686642926550384e-01
1.650000000000000000e+01,9.577884295745754395e-01,8.821624745275489232e-01,8.247716609305631996e-01,8.113849290920506219e-01,8.151621123913607159e-01,8.225632725821060420e-01,8.359170700757226902e-01,8.494216280120363560e-01,8.585030994929548909e-01,8.652410548350371045e-01,8.705138402646085405e-01,8.783151536847902952e-01,8.853782166247425867e-01,8.913202218963963697e-01,8.974530720041226095e-01
1.675000000000000000e+01,9.562253414005765784e-01,8.760762903463146234e-01,8.199038418238557835e-01,8.090305609600669801e-01,8.142044934407129952e-01,8.222032498068552187e-01,8.358630676086843403e-01,8.493827696492718404e-01,8.584590144665228406e-01,8.652001642230549017e-01,8.704776206375363090e-01,8.782865373019470567e-01,8.853559876493950487e-01,8.913026840428458497e-01,8.974395662367334880e-01
1.700000000000000000e+01,9.545580505226166634e-01,8.699432606516047661e-01,8.153296959478850692e-01,8.069795599909594941e-01,8.134464849850884249e-01,8.219613255161231091e-01,8.358494379135644747e-01,8.493572571855774189e-01,8.584236603290070766e-01,8.651662088150368080e-01,8.704471522900643077e-01,8.782621682727087542e-01,8.853369139504343455e-01,8.912875551587461365e-01,8.974278740393833997e-01
1.725000000000000000e+01,9.527827065905869475e-01,8.637899061252687360e-01,8.110615085215090447e-01,8.052166420519990542e-01,8.128678339282631171e-01,8.218207663057762735e-01,8.358674966880739188e-01,8.493419456469059048e-01,8.583953947592873890e-01,8.651380456777643113e-01,8.704215424106164223e-01,8.782414246517203926e-01,8.853205467736479095e-01,8.912745054354478391e-01,8.974177465964149336e-01
1.750000000000000000e+01,9.508955875288684911e-01,8.576424401999049874e-01,8.071080546084857810e-01,8.037246857237434483e-01,8.124488120532313840e-01,8.217660700368443205e-01,8.359097144716205463e-01,8.493342629039791758e-01,8.583728631596971859e-01,8.651147152873818191e-01,8.704000367373851965e-01,8.782237720292479510e-01,8.853065014264551724e-01,8.912632555349543351e-01,8.974089745740115864e-01
1.775000000000000000e+01,9.488931455136061510e-01,8.515266440128644865e-01,8.034745162848085931e-01,8.024852414987194704e-01,8.121704555438163942e-01,8.217830098636300651e-01,8.359696361600538195e-01,8.493321296060684089e-01,8.583549556996644680e-01,8.650954138173354568e-01,8.703819911820998012e-01,8.782087590738303362e-01,8.852944581632004040e-01,8.912535504806462505e-01,8.974013745709173984e-01
1.800000000000000000e+01,9.467720549501240646e-01,8.454677591872939990e-01,8.001625021240192925e-01,8.014790092875657690e-01,8.120147458002873186e-01,8.218586468107081933e-01,8.360417950770424600e-01,8.493338881344253410e-01,8.583407656310653167e-01,8.650794666194054905e-01,8.703668630824189512e-01,8.781959918899644446e-01,8.852841248264962104e-01,8.912451789255160239e-01,8.973947839045628427e-01
1.825000000000000000e+01,9.445292618022226305e-01,8.394903834847357027e-01,7.971701679934727336e-01,8.006862704421967569e-01,8.119647387868178523e-01,8.219813170005957348e-01,8.361216242867485215e-01,8.493382361511968570e-01,8.583295560385980627e-01,8.650663102711222407e-01,8.703541918466783933e-01,8.781851387636537831e-01,8.852752603744116211e-01,8.912379593962890256e-01,8.973890797592355417e-01
1.850000000000000000e+01,9.421620335160617588e-01,8.336183572914105389e-01,7.944924303987552783e-01,8.000872653848251081e-01,8.120046497537912744e-01,8.221405994129442618e-01,8.362053675858311941e-01,8.493441693313987795e-01,8.583207293104032631e-01,8.650554726132947403e-01,8.703435885689756457e-01,8.781759160458444402e-01,8.852676590138555124e-01,8.912317297324532372e-01,8.973841307276608781e-01
1.875000000000000000e+01,9.396680086884222627e-01,8.278746327387348503e-01,7.921212576807176164e-01,7.996625131224837091e-01,8.121199011256833300e-01,8.223272685675537819e-01,8.362899918022401735e-01,8.493509280842564957e-01,8.583138033765868036e-01,8.650465613520790242e-01,8.703347234915401742e-01,8.781680802381902629e-01,8.852611376807897337e-01,8.912263550626970954e-01,8.973798299750899155e-01
1.900000000000000000e+01,9.370452455579126871e-01,8.222811217355888713e-01,7.900460207760408027e-01,7.993930722261644028e-01,8.122971399099541134e-01,8.225332362932707975e-01,8.363731018067026568e-01,8.493579540610416423e-01,8.583083904986288371e-01,8.650392464174695428e-01,8.703273182371948913e-01,8.781614246998520334e-01,8.852555446679704065e-01,8.912217161778426266e-01,8.973761138789057012e-01
1.925000000000000000e+01,9.342922683561046826e-01,8.168585234844119025e-01,7.882538835659980148e-01,7.992607461762216703e-01,8.125242312484151075e-01,8.227514855287257900e-01,8.364528596374662950e-01,8.493648498502772703e-01,8.583041793094343674e-01,8.650332543858113565e-01,8.703211393518485162e-01,8.781557712772881663e-01,8.852507457770615318e-01,8.912177120978894695e-01,8.973728819943042057e-01
1.950000000000000000e+01,9.314081105465805699e-01,8.116261360412754255e-01,7.867302131494157136e-01,7.992482375341012357e-01,8.127902331029225325e-01,8.229759991387471940e-01,8.365279083025187745e-01,8.493713468467505301e-01,8.583009207823367737e-01,8.650283564220454524e-01,8.703159875112405075e-01,8.781509728121880132e-01,8.852466299230999924e-01,8.912142553538684453e-01,8.973700656184129265e-01
1.975000000000000000e+01,9.283923540090525117e-01,8.066016595166874970e-01,7.854589919158112554e-01,7.993392570110188222e-01,8.130853570929535978e-01,8.232016855368897712e-01,8.365973010279603717e-01,8.493772757097408643e-01,8.582984158467570346e-01,8.650243627728332330e-01,8.703116968522373043e-01,8.781468979651664286e-01,8.852430979608276740e-01,8.912112678660331078e-01,8.973676364057743271e-01
2.000000000000000000e+01,9.252451632926286251e-01,8.018010006872201556e-01,7.844232159690224249e-01,7.995185936055487774e-01,8.134009188229113230e-01,8.234243030673524810e-01,8.366604359421920822e-01,8.493825441177589308e-01,8.582965065329231091e-01,8.650211145050072936e-01,8.703081258908020867e-01,8.781434384141140193e-01,8.852400645847520178e-01,8.912086886908282546e-01,8.973655171573378109e-01
2.025000000000000000e+01,9.219673141664688210e-01,7.972380896949013973e-01,7.836052674936199169e-01,7.997721523997719517e-01,8.137292811627091504e-01,8.236403842053339197e-01,8.367169970036013593e-01,8.493871164587333267e-01,8.582950662066025638e-01,8.650184799782637546e-01,8.703051578932939902e-01,8.781405022345392108e-01,8.852374642932391291e-01,8.912064587854019448e-01,8.973636672121093616e-01
2.050000000000000000e+01,9.185602158354502222e-01,7.929247194809770916e-01,7.829872520785015055e-01,8.000869659405167589e-01,8.140637925603282365e-01,8.238471610157646063e-01,8.367669006191920111e-01,8.493909986906230669e-01,8.582939949469958751e-01,8.650163501571938029e-01,8.703026922570387125e-01,8.781380094268625980e-01,8.852352298489045701e-01,8.912045278586896435e-01,8.973620677352284192e-01
2.075000000000000000e+01,9.150259263541070665e-01,7.888704174655875034e-01,7.825512951513022841e-01,8.004511849356380493e-01,8.143987227085084379e-01,8.240424923899469789e-01,8.368102483875172748e-01,8.493942248620266477e-01,8.582932126840395748e-01,8.650146339127037232e-01,8.703006459949491624e-01,8.781358935244901742e-01,8.852333093840362155e-01,8.912028607369266719e-01,8.973606699789985486e-01
2.100000000000000000e+01,9.113671609597469025e-01,7.850823572128515782e-01,7.822797946723700768e-01,8.008540529642632633e-01,8.147291966425571630e-01,8.242247940026814490e-01,8.368472851263792922e-01,8.493968478337978745e-01,8.582926568527817768e-01,8.650132561648055107e-01,8.702989494362752820e-01,8.781340960723953426e-01,8.852316613660341504e-01,8.912014159735262009e-01,8.973594477851237761e-01
2.125000000000000000e+01,9.075872932405918414e-01,7.815653153864644542e-01,7.821556296048912671e-01,8.012858694884239519e-01,8.150511287624785384e-01,8.243929712152169298e-01,8.368783628098879213e-01,8.493989310646512525e-01,8.582922765698527412e-01,8.650121541625350741e-01,8.702975438030102762e-01,8.781325711354429631e-01,8.852302433228413925e-01,8.912001611894000419e-01,8.973583858716249750e-01
2.150000000000000000e+01,9.036903492515562242e-01,7.783216767324703245e-01,7.821623257358529813e-01,8.017379444620826856e-01,8.153611573070225216e-01,8.245463556925625159e-01,8.369039092246002287e-01,8.494005429432911480e-01,8.582920323181664202e-01,8.650112774289349105e-01,8.702963800962836283e-01,8.781312751624648083e-01,8.852290238743479867e-01,8.911990781485785718e-01,8.973574565608439801e-01
2.175000000000000000e+01,8.996809948739371565e-01,7.753514871160400723e-01,7.822841817848849022e-01,8.022025474599820960e-01,8.156565803045997542e-01,8.246846456997944941e-01,8.369244017626907839e-01,8.494017521693391082e-01,8.582918922181802523e-01,8.650105825141343185e-01,8.702954167373493366e-01,8.781301736616562437e-01,8.852279741702543392e-01,8.911981361431710047e-01,8.973566429363565300e-01
2.200000000000000000e+01,8.955645168778532117e-01,7.726525522384550815e-01,7.825063597974579732e-01,8.026728533696402268e-01,8.159352931190441138e-01,8.248078505701739171e-01,8.369403450707464387e-01,8.494026249829205177e-01,8.582918314829622863e-01,8.650100350517028192e-01,8.702946209051271031e-01,8.781292380322205382e-01,8.852270704714608751e-01,8.911973143511446871e-01,8.973559312175150016e-01
2.225000000000000000e+01,8.913467982784107901e-01,7.702205774992468834e-01,7.828149442600520480e-01,8.031428864311616067e-01,8.161957282950212944e-01,8.249162391799172989e-01,8.369522532532235326e-01,8.494032230398209649e-01,8.582918298368685805e-01,8.650096059182644792e-01,8.702939626186487754e-01,8.781284419257613383e-01,8.852262915867196158e-01,8.911966057365776628e-01,8.973553050425270294e-01
2.250000000000000000e+01,8.870342886726241272e-01,7.680493428850786453e-01,7.831969746732903026e-01,8.036074637646335450e-01,8.164367976735760202e-01,8.250102928644826861e-01,8.369606351190111981e-01,8.494036019823679728e-01,8.582918716006360249e-01,8.650092722115989563e-01,8.702934188388549153e-01,8.781277648500098731e-01,8.852256181031898929e-01,8.911959860187088633e-01,8.973547580927528911e-01
2.275000000000000000e+01,8.826339702990226854e-01,7.661309056009963925e-01,7.836404561501350008e-01,8.040621394128050214e-01,8.166578373428989845e-01,8.250906624493380415e-01,8.369659830673848999e-01,8.494038109194553821e-01,8.582919443338180576e-01,8.650090141580509817e-01,8.702929693252955401e-01,8.781271874881027006e-01,8.852250387422039291e-01,8.911954425939110358e-01,8.973542753904635294e-01
2.300000000000000000e+01,8.781533205781787421e-01,7.644558226114607224e-01,7.841343524308662660e-01,8.045031494273686690e-01,8.168585552385718707e-01,8.251581296392483944e-01,8.369687641356041707e-01,8.494038921555044919e-01,8.582920382083063515e-01,8.650088162851188311e-01,8.702925982770797209e-01,8.781266964729191882e-01,8.852245367488563721e-01,8.911949736516699971e-01,8.973538453299436668e-01
2.325000000000000000e+01,8.736002718663408162e-01,7.630133851060053596e-01,7.846685651923586136e-01,8.049273585150881205e-01,8.170389818293899431e-01,8.252135723728444283e-01,8.369694141208566807e-01,8.494038815846489676e-01,8.582921454420413543e-01,8.650086660548936823e-01,8.702922914282886779e-01,8.781262770222257874e-01,8.852241008186009230e-01,8.911945608890811110e-01,8.973534731343636439e-01
2.350000000000000000e+01,8.689831690978956358e-01,7.617918572612901729e-01,7.852339031587021179e-01,8.053322084343618181e-01,8.171994236849222659e-01,8.252579343773924769e-01,8.369683331309529795e-01,8.494038085766346668e-01,8.582922599457010193e-01,8.650085531213626000e-01,8.702920374651185176e-01,8.781259183353524733e-01,8.852237251187049516e-01,8.911941971513110961e-01,8.973531401259450258e-01
2.375000000000000000e+01,8.643107259051691083e-01,7.607787122896827459e-01,7.858220439146409442e-01,8.057156684035224892e-01,8.173404203158977088e-01,8.252921984203859251e-01,8.369658834222785115e-01,8.494036969852103436e-01,8.582923773758639463e-01,8.650084692261880148e-01,8.702918275958902994e-01,8.781256122242412365e-01,8.852233975823802226e-01,8.911938816062292545e-01,8.973528377627359998e-01
2.400000000000000000e+01,8.595919797005114882e-01,7.599608597151998879e-01,7.864254909278496353e-01,8.060761875274208288e-01,8.174627039932294004e-01,8.253173633564477862e-01,8.369623879803297362e-01,8.494035653605698233e-01,8.582924939587460722e-01,8.650084074938590994e-01,8.702916534782070279e-01,8.781253494927023784e-01,8.852231124837772747e-01,8.911936020763618904e-01,8.973525807141988775e-01
2.425000000000000000e+01,8.548362460889091796e-01,7.593248588386398712e-01,7.870375277006497194e-01,8.064126493458986245e-01,8.175671628522060974e-01,8.253344244465518065e-01,8.369581310107144789e-01,8.494034281187263780e-01,8.582926072512490068e-01,8.650083632921575783e-01,8.702915091068033071e-01,8.781251244063612571e-01,8.852228642606000397e-01,8.911933543740641062e-01,8.973523459852026374e-01
2.450000000000000000e+01,8.500530728642310407e-01,7.588571145374060078e-01,7.876521706582585436e-01,8.067243284487424226e-01,8.176548069899198801e-01,8.253443570778442595e-01,8.369533586470349062e-01,8.494032954311827588e-01,8.582927151122876630e-01,8.650083317628397550e-01,8.702913885717389331e-01,8.781249302088396380e-01,8.852226471659332407e-01,8.911931376166180030e-01,8.973521306913757600e-01
2.475000000000000000e+01,8.452521937321397782e-01,7.585440526503427483e-01,7.882641219042413328e-01,8.070108492226013563e-01,8.177267378329993175e-01,8.253481032961569319e-01,8.369482809999583273e-01,8.494031746313092102e-01,8.582928167180233769e-01,8.650083100857615115e-01,8.702912886496714240e-01,8.781247636299699399e-01,8.852224573116996842e-01,8.911929441688825060e-01,8.973519463910232252e-01
2.500000000000000000e+01,8.404434818106731875e-01,7.583722733195915611e-01,7.888687227692874337e-01,8.072721466520997868e-01,8.177841204069892234e-01,8.253465611918708866e-01,8.369430739838529254e-01,8.494030701299523090e-01,8.582929107581753758e-01,8.650082952250501833e-01,8.702912046747315333e-01,8.781246192793132899e-01,8.852222895133421421e-01,8.911927717518534076e-01,8.973517765723976192e-01
2.525000000000000000e+01,8.356369028856185377e-01,7.583286816054356505e-01,7.894619086977551214e-01,8.075084292032835842e-01,8.178281587096600802e-01,8.253405765723748067e-01,8.369378823197850537e-01,8.494029846811469442e-01,8.582929970588297763e-01,8.650082858049090717e-01,8.702911341312271620e-01,8.781244937468065670e-01,8.852221431025291132e-01,8.911926188605308052e-01,8.973516199646189850e-01
2.550000000000000000e+01,8.308424683514384901e-01,7.584005955633960072e-01,7.900401659245879227e-01,8.077201437258805239e-01,8.178600738257360003e-01,8.253309370249352073e-01,8.369328220117167039e-01,8.494029188963525545e-01,8.582930752127967411e-01,8.650082797180554950e-01,8.702910745620965338e-01,8.781243853136273536e-01,8.852220130872809900e-01,8.911924813119740385e-01,8.973514828690339895e-01
2.575000000000000000e+01,8.260701877505856050e-01,7.585758326402609608e-01,7.906004901199682466e-01,8.079079424148447597e-01,8.178810849646893644e-01,8.253183677747365499e-01,8.369279835968559400e-01,8.494028725875887309e-01,8.582931456033293660e-01,8.650082760175941132e-01,8.702910241116176282e-01,8.781242901872192697e-01,8.852218964349118924e-01,8.911923580581188054e-01,8.973513562647201791e-01
2.600000000000000000e+01,8.213300208318868867e-01,7.588427758066198514e-01,7.911403471738432946e-01,8.080726517752682136e-01,8.178923929956704031e-01,8.253035293918787874e-01,8.369234347097606053e-01,8.494028444182188942e-01,8.582932081337621977e-01,8.650082738331842380e-01,8.702909809740548841e-01,8.781242072091387518e-01,8.852217949264510333e-01,8.911922466810987542e-01,8.973512393757471228e-01
2.625000000000000000e+01,8.166318290874960972e-01,7.591904211971521876e-01,7.916576360746000462e-01,8.082152436091625258e-01,8.178951666010381150e-01,8.252870168022813369e-01,8.369192233368460965e-01,8.494028327723492922e-01,8.582932632883655266e-01,8.650082725816151674e-01,8.702909435767549606e-01,8.781241337358171029e-01,8.852217030116783514e-01,8.911921459977880655e-01,8.973511336103939806e-01
2.650000000000000000e+01,8.119853267844662215e-01,7.596084092984144442e-01,7.921506538965494837e-01,8.083368079806459994e-01,8.178905306410223508e-01,8.252693597391922431e-01,8.369153803113082990e-01,8.494028353295870470e-01,8.582933114692389287e-01,8.650082716836672292e-01,8.702909115953770813e-01,8.781240694193123142e-01,8.852216201962599396e-01,8.911920548188844160e-01,8.973510358239322748e-01
2.675000000000000000e+01,8.074000315898598457e-01,7.600870418164534792e-01,7.926180627531809186e-01,8.084385281849356675e-01,8.178795568465559995e-01,8.252510240840021938e-01,8.369119221915473084e-01,8.494028498739274458e-01,8.582933532536400900e-01,8.650082706864350435e-01,8.702908833235288855e-01,8.781240120185814790e-01,8.852215462721770844e-01,8.911919706310198475e-01,8.973509462455711017e-01
2.700000000000000000e+01,8.028852149769791779e-01,7.606172863959461683e-01,7.930588586729714340e-01,8.085216576755390738e-01,8.178632563897971774e-01,8.252324142045103228e-01,8.369088534025650450e-01,8.494028740214141227e-01,8.582933890501094343e-01,8.650082697753818106e-01,8.702908585759150384e-01,8.781239603506454383e-01,8.852214787980284827e-01,8.911918946552943588e-01,8.973508629294173478e-01
2.725000000000000000e+01,7.984498527007001245e-01,7.611907712730556774e-01,7.934723422120593117e-01,8.085874989426684589e-01,8.178425744102522099e-01,8.252138758031931642e-01,8.369061687609210543e-01,8.494029056197017757e-01,8.582934193799196532e-01,8.650082683829984909e-01,8.702908362612442605e-01,8.781239147279389368e-01,8.852214179493373969e-01,8.911918244850935977e-01,8.973507830987930145e-01
2.750000000000000000e+01,7.941025757284286835e-01,7.617997718320154155e-01,7.938580907443071322e-01,8.086373842956413593e-01,8.178183860811626404e-01,8.251956994718598892e-01,8.369038552745736714e-01,8.494029424779878656e-01,8.582934449218727613e-01,8.650082667141767434e-01,8.702908165644849259e-01,8.781238730711650176e-01,8.852213616615659530e-01,8.911917582887733946e-01,8.973507126780954080e-01
2.775000000000000000e+01,7.898516221036715468e-01,7.624371908498148720e-01,7.942159322518960174e-01,8.086726585372013831e-01,8.177914943076590726e-01,8.251781244663839443e-01,8.369018941324977146e-01,8.494029827554432366e-01,8.582934660696627249e-01,8.650082643642705849e-01,8.702907984837168209e-01,8.781238355227023451e-01,8.852213108205748693e-01,8.911916989500354713e-01,8.973506448357180254e-01
2.800000000000000000e+01,7.857047903003878675e-01,7.630965340321280710e-01,7.945459205792156920e-01,8.086946634710433512e-01,8.177626286196307825e-01,8.251613428767775593e-01,8.369002620602385978e-01,8.494030248165029828e-01,8.582934833828848031e-01,8.650082619074096479e-01,8.702907818369074455e-01,8.781238009233991448e-01,8.852212636281191482e-01,8.911916428838153603e-01,8.973505770154827088e-01
